"Teryt";"Kod kraju";"Województwo";"Kod gm.";"Gmina";"Typ gminy";"Okręg do Sejmu nr";"Okręg do Senatu nr";"Nr obwodu";"Adres obwodu";"Typ obwodu";"Przystosowany dla niepełnosprawnych";"Granice obwodu"
"140000";"US";"mazowieckie";"149901";"Zagranica";;"";"44";"177";"Haller Post, Grove Street 112 , New Britain CT 06053 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Stany Zjednoczone Ameryki"
"140000";"US";"mazowieckie";"149901";"Zagranica";;"";"44";"178";"Los Angeles, Konsulat Generalny RP, Wilshire Blvd 12400 Suite 555, Los Angeles CA 90025 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Stany Zjednoczone Ameryki"
"140000";"US";"mazowieckie";"149901";"Zagranica";;"";"44";"179";"San Diego, Ruffner Street 4710 , San Diego CA 92111 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Stany Zjednoczone Ameryki"
"140000";"US";"mazowieckie";"149901";"Zagranica";;"";"44";"180";"San Francisco, Konsulat Honorowy RP, Marshall Street 770 , Redwood City CA 94063 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Stany Zjednoczone Ameryki"
"140000";"US";"mazowieckie";"149901";"Zagranica";;"";"44";"181";"Las Vegas, West Tropicana Avenue 6787 Suite 102, Las Vegas NV 89103 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Stany Zjednoczone Ameryki"
"140000";"US";"mazowieckie";"149901";"Zagranica";;"";"44";"182";"Houston, Parafia pod wezwaniem Matki Boskiej Częstochowskiej, Blalock Road 1731 , Houston TX 77080 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Stany Zjednoczone Ameryki"
"140000";"US";"mazowieckie";"149901";"Zagranica";;"";"44";"183";"Phoenix, West Country Gables Drive 2828 , Phoenix AZ 85052 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Stany Zjednoczone Ameryki"
"140000";"US";"mazowieckie";"149901";"Zagranica";;"";"44";"184";"Seattle, Towarzystwo Domu Polskiego, 18th Avenue 1714 , Seattle WA 98122 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Stany Zjednoczone Ameryki"
"140000";"US";"mazowieckie";"149901";"Zagranica";;"";"44";"185";"Portland, Towarzystwo Biblioteki Polskiej, N Interstate Avenue 3832 , Portland OR 97227 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Stany Zjednoczone Ameryki"
"140000";"US";"mazowieckie";"149901";"Zagranica";;"";"44";"186";"Chicago, Konsulat Generalny RP, North Lake Shore Drive 1530 , Chicago IL 60610 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Stany Zjednoczone Ameryki"
"140000";"US";"mazowieckie";"149901";"Zagranica";;"";"44";"187";"Chicago, Związek Podhalan, South Archer Avenue 4808 , Chicago IL 60632 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Stany Zjednoczone Ameryki"
"140000";"US";"mazowieckie";"149901";"Zagranica";;"";"44";"188";"Chicago, Polska Katolicka Misja pod Wezwaniem Miłosierdzia Bożego, Sunset Avenue 21W411 , Lombard IL 60148 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Stany Zjednoczone Ameryki"
"140000";"US";"mazowieckie";"149901";"Zagranica";;"";"44";"189";"Chicago, Parafia Św. Konstancji, West Strong Street 5843 , Chicago IL 60630 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Stany Zjednoczone Ameryki"
"140000";"US";"mazowieckie";"149901";"Zagranica";;"";"44";"190";"Chicago, Parafia Św. Jacka, West Wolfram Street 3636 , Chicago IL 60618 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Stany Zjednoczone Ameryki"
"140000";"US";"mazowieckie";"149901";"Zagranica";;"";"44";"191";"Chicago, Związek Narodowy Polski, North Cicero Avenue 6100 , Chicago IL 60646 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Stany Zjednoczone Ameryki"
"140000";"US";"mazowieckie";"149901";"Zagranica";;"";"44";"192";"Chicago, Parafia Św. Trójcy, North Noble Street 1118 , Chicago Il 60642 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Stany Zjednoczone Ameryki"
"140000";"US";"mazowieckie";"149901";"Zagranica";;"";"44";"193";"Chicago, Parafia Św. Ferdynanda, West Barry Avenue 5900 , Chicago IL 60634 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Stany Zjednoczone Ameryki"
"140000";"US";"mazowieckie";"149901";"Zagranica";;"";"44";"194";"Chicago, Kongres Poloni Amerykańskiej, Oddział Michigan, Joseph Campau Street 11333 , Hamtramck MI 48212 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Stany Zjednoczone Ameryki"
"140000";"SY";"mazowieckie";"149901";"Zagranica";;"";"44";"195";"Damaszek, Ambasada RP, Abou Roumaneh, Baha Eddin Aita St. , Damaszek ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Syryjska Republika Arabska"
"140000";"CH";"mazowieckie";"149901";"Zagranica";;"";"44";"196";"Berno, Ambasada RP, Elfenstrasse 20a , Berno 3000 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Konfederacja Szwajcarska"
"140000";"SE";"mazowieckie";"149901";"Zagranica";;"";"44";"197";"Sztokholm, Ambasada RP, Wydział Konsularny, Prästgårdsgatan 5 , Sundbyberg 17232 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Królestwo Szwecji"
"140000";"SE";"mazowieckie";"149901";"Zagranica";;"";"44";"198";"Sztokholm, była siedziba Instytutu Polskiego, Villagatan 2 , Sztokholm 114 32 Stockholm";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Królestwo Szwecjj"
"140000";"SE";"mazowieckie";"149901";"Zagranica";;"";"44";"199";"Malmö, Konsulat Generalny RP, Adolf Fredriksgatan 13 , Malmö ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Królestwo Szwecji"
"140000";"SE";"mazowieckie";"149901";"Zagranica";;"";"44";"200";"Göteborg, Siedziba Związku Polskich Katolików, Säveans Strandgata 4 , Göteborg ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Królestwo Szwecji"
"140000";"TH";"mazowieckie";"149901";"Zagranica";;"";"44";"201";"Bangkok, Ambasada RP, Huaykwank District, Rama 9 Road Vongvanij Bulding B 100/81-82, Bangkok 10310 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Królestwo Tajlandii"
"140000";"TN";"mazowieckie";"149901";"Zagranica";;"";"44";"202";"Tunis, Ambasada RP, Les Berges du Lac II, Le Grand Boulevard de la Corniche 2045 , Tunis ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Republika Tunezyjska"
"140000";"TN";"mazowieckie";"149901";"Zagranica";;"";"44";"203";"Sousse, Hotel Sousse Palace, Avenue Habib Bourgiba , Sousse ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Republika Tunezyjska"
"140000";"TR";"mazowieckie";"149901";"Zagranica";;"";"44";"204";"Ankara, Ambasada RP, Kavaklidere, Ataturk Bulvari 241 , Ankara ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Republika Turcji"
"140000";"TR";"mazowieckie";"149901";"Zagranica";;"";"44";"205";"Stambuł, Konsulat Generalny RP, Giz 2000 Plaza, Ayazağa Köyü Yolu 7 Kat 5, Maslak 34398 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Republika Turcji"
"140000";"UA";"mazowieckie";"149901";"Zagranica";;"";"44";"206";"Kijów, Ambasada RP, Wydział Konsularny, Bohdana Chmielnickiego 60 , Kijów 01030 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Ukraina"
"140000";"UA";"mazowieckie";"149901";"Zagranica";;"";"44";"207";"Charków, Konsulat Generalny RP, Artioma 16 , Charków 61002 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Ukraina"
"140000";"UA";"mazowieckie";"149901";"Zagranica";;"";"44";"208";"Odessa, Konsulat Generalny RP, Uspieńska 2 1, Odessa 65014 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Ukraina"
"140000";"UA";"mazowieckie";"149901";"Zagranica";;"";"44";"209";"Lwów, Konsulat Generalny RP, Iwana Franka 108 , Lwów 79011 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Ukraina"
"140000";"UA";"mazowieckie";"149901";"Zagranica";;"";"44";"210";"Łuck, Konsulat Generalny RP, Dubniwska 22b , Łuck 43016 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Ukraina"
"140000";"UA";"mazowieckie";"149901";"Zagranica";;"";"44";"211";"Sewastopol, Konsulat Generalny RP, Plac Pirogowa 3 , Sewastopol 99003 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Ukraina"
"140000";"UA";"mazowieckie";"149901";"Zagranica";;"";"44";"212";"Winnica, Konsulat Generalny RP w Winnicy, Kozickiego 51 , Winnica 21050 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Ukraina"
"140000";"UZ";"mazowieckie";"149901";"Zagranica";;"";"44";"213";"Taszkient, Ambasada RP, Yunusabadskiy Rayon, Fridavsiy 66 , Taszkient 100084 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Republika Uzbekistanu"
"140000";"VE";"mazowieckie";"149901";"Zagranica";;"";"44";"214";"Caracas, Ambasada RP, Quinta Ambar, Calle Nikolás Copérnico, Sector Los Naranjos 1060, Valle Arriba, A.P. 62293 Chacao , Caracas 1060 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Boliwariańska Republika Wenezueli"
"140000";"HU";"mazowieckie";"149901";"Zagranica";;"";"44";"215";"Budapeszt, Ambasada RP, Városligeti fasor 16 , Budapeszt 1068 ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Republika Węgierska"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"216";"Londyn 1, Ambasada RP, Portland Place 47 , London W1B 1JH ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"217";"Londyn 2, Ambasada RP Wydział Konsularny, New Cavendish Street 73 , London W1W 6LS ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"218";"Londyn 3, Ambasada RP Wydział Konsularny, New Cavendish Street 73 , London W1W 6LS ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"219";"Londyn 4, Ambasada RP, Wydział Konsularny (nowa siedziba), Bravura House, Bouverie Street 10 , London EC4Y 8AY ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"220";"Londyn 5, Ambasada RP, Wydział Konsularny (nowa siedziba), Bravura House, Bouverie Street 10 , London EC4Y 8AY ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"221";"Londyn 6, Polski Ośrodek Społeczno-Kulturalny, Kings Street 238-246 , London W6 0RF ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"222";"Londyn, Klub Orła Białego, Hamilton House, Balham High Road 211 , London SW17 7BQ ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"223";"Londyn, Windsor Hall, Ealing , London W5 5PD ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"224";"Londyn, Sala Parafialna Kościoła pw. Matki Boskiej Częstochowskiej i św. Kazimierza, Devonia Road 2 , London N18JJ ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"225";"Londyn, ST. John's Hall, Ravena Road , Londyn SW15 6AW ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"226";"Londyn, Sala Parafialna Kościoła PW Św. A. Boboli, Leysfield Road 1 , Londyn W12 9JF ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"227";"Ilford, Goodmayers, Ashgrove Road 2 , Ilford IG3 9XE ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"228";"Croydon, Sala Parafialna Kościoła pw. Jezusa Miłosiernego, Oliver Grove 8 , Croydon SE25 6EJ ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"229";"Southampton, Britannia Suite, Terminus Terrace , Southampton SO15 2AN ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"230";"Birmingham 1, Klub Polski Millenium House, Bordesley Street , Birmingham B5 5PH ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"231";"Birmingham 2, Klub Polski Millenium House, Bordesley Street , Birmingham B5 5PH ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"232";"Jumaro, Lincoln Road 249 , Peterborough PE1 2PL ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"233";"Bristol, Klub Polski, Clifton, St. Pauls Road 50 , Bristol BS8 1 LP ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"234";"Cambridge, Dom Polonia, Chesterton Road 231 , Cambridge CB4 1AS ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"235";"Somerset, St George`s Catholic School, The Mount , Taunton, Somerset , Taunton TA1 3NR ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"236";"Hereford, The Kindle Centre, Belmont Road , Hereford HR2 7JE ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"237";"Reading, Kościół Rzymsko - Katolicki, Watlington Street 61 , Reading RG1 4RF ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"238";"Coventry, Dom Parafialny, The Presbytery, Coventry, Springfield Road , Coventry CV1 4GR ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"239";"Hatfield Fire Station, Hertfordshire, Wellfield Road , Hatfield AL 10 ODA ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"240";"Wyspa Jersey, Town Hall, St Helier , JE4 8PA PO BOX 50";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"241";"Manchester I, Konulat Generalny RP, Rodwell Tower, Piccadilly 111 , Manchester M1 2HY ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"242";"Manchester II, Konsulat Generalny RP, Rodwell Tower, Piccadilly 111 , Manchester M1 2HY ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"243";"Manchester III, Konsulat Generalny RP, Rodwell Tower, Piccadilly , Manchester M1 2HY ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"244";"Bradford, Polish Parish Club, Edmund Street 19-23 , Bradford BD5 OBH ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"245";"Hull, St Mary`s College, Kingston upon Hull, Cranbrook Avenue , Hull HU6 7TN ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"246";"Liverpool, The Academy of St. Francis of Assisi, Kensington, Gardens Drive , Liverpool L6 7UR ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"247";"Nottingam, Polish Community Centre, Sherwood Rise , Nottingham NG7 6JN ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"248";"Carlise, Greyton Community Centre, Close Street , Carlise CA1 2HA ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"249";"Cardiff, Dom Polski, Newport Road 174 , Cardiff CF24 1DL ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Tak";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
"140000";"GB";"mazowieckie";"149901";"Zagranica";;"";"44";"250";"Lancaster, Polish Centre, Nelson Street , Lancaster LA1 1PT ";"Oddział zewnętrzny zakładu karnego i aresztu śledczego";"Nie";"Zjednoczone Królestwo Wielkiej Brytanii i Irlandii Północnej"
